event_id,time,latitude,longitude,event_type,sub_event_type,event_weight,event_intensity,matching_place_name,matching_place_id
8837283,2022-02-10,47.4499,37.9418,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8837285,2022-02-10,47.5733,37.8777,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8837291,2022-02-10,47.2039,38.1163,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
9171542,2022-02-10,47.6936,37.8375,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
9433349,2022-02-10,47.8297,37.6473,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8837080,2022-02-09,47.1544,37.8619,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8837302,2022-02-09,47.1303,37.8365,Battles,Armed_clash,1,0,Kalmiuskyi,Kalmiuskyi
8837090,2022-02-06,47.1446,37.8563,Battles,Armed_clash,1,0,Kalmiuskyi,Kalmiuskyi
8836984,2022-02-05,47.2352,37.8638,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8837081,2022-02-05,47.2972,37.9076,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8837297,2022-02-04,47.1303,37.8365,Battles,Armed_clash,1,0,Kalmiuskyi,Kalmiuskyi
8824046,2022-02-03,47.2352,37.8638,Battles,Armed_clash,1,0,Kalmiuskyi,Kalmiuskyi
8823898,2022-02-02,47.2352,37.8638,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8823893,2022-02-01,47.2972,37.9076,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Kalmiuskyi,Kalmiuskyi
8824031,2022-02-01,47.3146,37.8451,Battles,Armed_clash,1,0,Kalmiuskyi,Kalmiuskyi
8824073,2022-02-01,47.1303,37.8365,Battles,Armed_clash,1,0,Kalmiuskyi,Kalmiuskyi
9492892,2022-09-16,49.5807,38.1653,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9492891,2022-09-14,49.1581,37.9749,Strategic developments,Disrupted_weapons_use,1,0,Svativskyi,Svativskyi
9492460,2022-09-12,49.5206,37.9822,Battles,Government_regains_territory,1,0,Svativskyi,Svativskyi
9492559,2022-09-12,49.4103,38.1504,Battles,Government_regains_territory,1,0,Svativskyi,Svativskyi
9480415,2022-08-27,49.4103,38.1504,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9457309,2022-07-30,49.4103,38.1504,Strategic developments,Looting_or_property_destruction,1,0,Svativskyi,Svativskyi
9431655,2022-07-29,49.4103,38.1504,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9439002,2022-07-29,49.4103,38.1504,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9387589,2022-07-01,49.8488,38.52,Battles,Non-state_actor_overtakes_territory,1,0,Svativskyi,Svativskyi
9387591,2022-06-25,49.4103,38.1504,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9382805,2022-06-21,49.8373,38.2518,Battles,Armed_clash,1,0,Svativskyi,Svativskyi
9367792,2022-06-14,49.5038,38.1504,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9361178,2022-06-09,49.8488,38.52,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9360744,2022-06-04,49.8488,38.52,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9344695,2022-05-27,49.4103,38.1504,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,2,Svativskyi,Svativskyi
9207178,2022-05-05,49.5291,38.1787,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
9207189,2022-05-05,49.5291,38.1787,Strategic developments,Disrupted_weapons_use,1,0,Svativskyi,Svativskyi
9206497,2022-05-02,49.4103,38.1504,Violence against civilians,Attack,1,0,Svativskyi,Svativskyi
9206252,2022-04-28,49.8488,38.52,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
8921902,2022-03-19,49.8488,38.52,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
8914997,2022-03-14,49.4103,38.1504,Battles,Armed_clash,1,0,Svativskyi,Svativskyi
8907691,2022-03-08,49.4103,38.1504,Protests,Peaceful_protest,1,0,Svativskyi,Svativskyi
8907491,2022-03-05,49.5341,38.7307,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
8907764,2022-03-05,49.4103,38.1504,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Svativskyi,Svativskyi
8908396,2022-03-05,49.5341,38.7307,Protests,Peaceful_protest,1,0,Svativskyi,Svativskyi
8898082,2022-03-03,49.4103,38.1504,Protests,Peaceful_protest,1,0,Svativskyi,Svativskyi
8983472,2022-03-03,49.2161,38.2038,Battles,Non-state_actor_overtakes_territory,1,0,Svativskyi,Svativskyi
8898225,2022-02-26,49.4103,38.1504,Battles,Armed_clash,1,0,Svativskyi,Svativskyi
9492907,2022-09-16,48.7329,38.2154,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492914,2022-09-16,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492975,2022-09-16,48.5956,37.9999,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493006,2022-09-16,48.5019,38.0216,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493012,2022-09-16,48.3319,37.8358,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493050,2022-09-16,48.7545,38.0814,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493056,2022-09-16,48.8726,38.096,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493069,2022-09-16,48.6969,38.0611,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493077,2022-09-16,48.4735,38.0302,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493110,2022-09-16,48.858999999999995,38.1962,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493150,2022-09-16,48.7065,38.1486,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493163,2022-09-16,48.4292,38.0094,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493280,2022-09-16,48.5502,38.0658,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493320,2022-09-16,48.8082,38.2588,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492436,2022-09-15,48.5956,37.9999,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Bakhmutskyi,Bakhmutskyi
9492453,2022-09-15,48.8726,38.096,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492468,2022-09-15,48.7065,38.1486,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9492896,2022-09-15,48.438,38.2235,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Bakhmutskyi,Bakhmutskyi
9492966,2022-09-15,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493041,2022-09-15,48.8138,38.1948,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493072,2022-09-15,48.8082,38.2588,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493076,2022-09-15,48.4735,38.0302,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493085,2022-09-15,48.5019,38.0216,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493092,2022-09-15,48.3319,37.8358,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493108,2022-09-15,48.858999999999995,38.1962,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493206,2022-09-15,48.3225,37.7604,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493319,2022-09-15,48.5502,38.0658,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493373,2022-09-15,48.31399999999999,37.8322,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493429,2022-09-15,48.4292,38.0094,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493431,2022-09-15,48.6969,38.0611,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493497,2022-09-15,48.3934,37.8453,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493598,2022-09-15,48.6969,38.0611,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Bakhmutskyi,Bakhmutskyi
9492431,2022-09-14,48.5956,37.9999,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492753,2022-09-14,48.4735,38.0302,Battles,Non-state_actor_overtakes_territory,1,0,Bakhmutskyi,Bakhmutskyi
9492803,2022-09-14,48.4861,38.0311,Battles,Non-state_actor_overtakes_territory,1,0,Bakhmutskyi,Bakhmutskyi
9492898,2022-09-14,48.438,38.2235,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492942,2022-09-14,48.9259,38.1858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492953,2022-09-14,48.4735,38.0302,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492973,2022-09-14,48.3319,37.8358,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492982,2022-09-14,48.7065,38.1486,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492984,2022-09-14,48.9207,38.0425,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493005,2022-09-14,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493044,2022-09-14,48.5019,38.0216,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493055,2022-09-14,48.8726,38.096,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493071,2022-09-14,48.8082,38.2588,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493109,2022-09-14,48.858999999999995,38.1962,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493115,2022-09-14,48.5502,38.0658,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493170,2022-09-14,48.8141,38.076,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493188,2022-09-14,48.6969,38.0611,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493239,2022-09-14,48.31399999999999,37.8322,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493323,2022-09-14,48.4861,38.0311,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493404,2022-09-14,48.4292,38.0094,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493447,2022-09-14,48.7455,38.1514,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493484,2022-09-14,48.3934,37.8453,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492771,2022-09-13,48.438,38.2235,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492920,2022-09-13,48.6419,37.8589,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492927,2022-09-13,48.31399999999999,37.8322,Explosions/Remote violence,Air_or_drone_strike,1,0,Bakhmutskyi,Bakhmutskyi
9492967,2022-09-13,48.4735,38.0302,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492974,2022-09-13,48.5956,37.9999,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9492989,2022-09-13,48.744,38.0521,Explosions/Remote violence,Air_or_drone_strike,1,0,Bakhmutskyi,Bakhmutskyi
9493004,2022-09-13,48.6642,38.0949,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493022,2022-09-13,48.8043,38.1474,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493043,2022-09-13,48.5019,38.0216,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493068,2022-09-13,48.6969,38.0611,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493073,2022-09-13,48.8082,38.2588,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493079,2022-09-13,48.5502,38.0658,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493095,2022-09-13,48.3319,37.8358,Explosions/Remote violence,Air_or_drone_strike,1,0,Bakhmutskyi,Bakhmutskyi
9493111,2022-09-13,48.858999999999995,38.1962,Explosions/Remote violence,Air_or_drone_strike,1,0,Bakhmutskyi,Bakhmutskyi
9493112,2022-09-13,48.5502,38.0658,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493119,2022-09-13,48.4292,38.0094,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493147,2022-09-13,48.7065,38.1486,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493178,2022-09-13,48.7329,38.2154,Explosions/Remote violence,Air_or_drone_strike,1,0,Bakhmutskyi,Bakhmutskyi
9493290,2022-09-13,48.7545,38.0814,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493407,2022-09-13,48.3225,37.7604,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492930,2022-09-12,48.7329,38.2154,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492965,2022-09-12,48.4735,38.0302,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493003,2022-09-12,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493070,2022-09-12,48.8082,38.2588,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493107,2022-09-12,48.858999999999995,38.1962,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493118,2022-09-12,48.5502,38.0658,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493162,2022-09-12,48.5956,37.9999,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493164,2022-09-12,48.4292,38.0094,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493397,2022-09-12,48.7545,38.0814,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493414,2022-09-12,48.6969,38.0611,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492909,2022-09-11,48.7329,38.2154,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492938,2022-09-11,48.4684,37.9567,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9492951,2022-09-11,48.4735,38.0302,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9492954,2022-09-11,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493007,2022-09-11,48.5019,38.0216,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493075,2022-09-11,48.8082,38.2588,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493114,2022-09-11,48.5502,38.0658,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493121,2022-09-11,48.9259,38.1858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493123,2022-09-11,48.7455,38.1514,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493149,2022-09-11,48.7065,38.1486,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493156,2022-09-11,48.31399999999999,37.8322,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493160,2022-09-11,48.4292,38.0094,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493171,2022-09-11,48.8141,38.076,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493246,2022-09-11,48.8138,38.1948,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493283,2022-09-11,48.5956,37.9999,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493292,2022-09-11,48.7545,38.0814,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493308,2022-09-11,48.6969,38.0611,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493328,2022-09-11,48.3225,37.7604,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493381,2022-09-11,48.8726,38.096,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492445,2022-09-10,48.4292,38.0094,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9492918,2022-09-10,48.9259,38.1858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492929,2022-09-10,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492934,2022-09-10,48.8138,38.1948,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9492950,2022-09-10,48.4735,38.0302,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9492972,2022-09-10,48.7329,38.2154,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493048,2022-09-10,48.7545,38.0814,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493052,2022-09-10,48.9211,38.1276,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493058,2022-09-10,48.8726,38.096,Explosions/Remote violence,Air_or_drone_strike,1,0,Bakhmutskyi,Bakhmutskyi
9493074,2022-09-10,48.8082,38.2588,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493113,2022-09-10,48.5502,38.0658,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493148,2022-09-10,48.7065,38.1486,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9493161,2022-09-10,48.5956,37.9999,Battles,Armed_clash,1,2,Bakhmutskyi,Bakhmutskyi
9493307,2022-09-10,48.6969,38.0611,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9493365,2022-09-10,48.7455,38.1514,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480749,2022-09-09,48.858999999999995,38.1962,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480795,2022-09-09,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480990,2022-09-09,48.6419,37.8589,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481037,2022-09-09,48.4735,38.0302,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9481087,2022-09-09,48.3319,37.8358,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481133,2022-09-09,48.8138,38.1948,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481434,2022-09-09,48.7545,38.0814,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481452,2022-09-09,48.9211,38.1276,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481533,2022-09-09,48.8726,38.096,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481579,2022-09-09,48.6969,38.0611,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481609,2022-09-09,48.8082,38.2588,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481758,2022-09-09,48.5502,38.0658,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9481903,2022-09-09,48.7065,38.1486,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9482685,2022-09-09,48.4292,38.0094,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9479083,2022-09-08,48.5956,37.9999,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,8,Bakhmutskyi,Bakhmutskyi
9479115,2022-09-08,48.7065,38.1486,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
9479304,2022-09-08,48.5019,38.0216,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480478,2022-09-08,48.9211,38.1276,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480622,2022-09-08,48.7545,38.0814,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480664,2022-09-08,48.5502,38.0658,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480794,2022-09-08,48.6642,38.0949,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480826,2022-09-08,48.7329,38.2154,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Bakhmutskyi,Bakhmutskyi
9480868,2022-09-08,48.9259,38.1858,Battles,Armed_clash,1,0,Bakhmutskyi,Bakhmutskyi
